,op_max_wait_time,op_max_detour_factor,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str
163,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_TX_2/,line91_week/1.75/sample_13.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
164,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_TX_2/,line91_week/1.75/sample_14.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
165,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_TX_2/,line91_week/1.75/sample_15.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
166,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_TX_2/,line91_week/1.75/sample_16.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
167,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_TX_2/,line91_week/1.75/sample_17.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
168,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_TX_2/,line91_week/1.75/sample_18.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
169,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_TX_2/,line91_week/1.75/sample_19.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
170,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_TX_2/,line91_week/1.75/sample_20.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
171,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_TX_2/,line91_week/1.75/sample_21.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
172,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_TX_2/,line91_week/1.75/sample_22.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
173,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_TX_2/,line91_week/1.75/sample_23.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
174,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_TX_2/,line91_week/1.75/sample_24.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
175,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_TX_2/,line91_week/2.0/sample_0.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
176,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_TX_2/,line91_week/2.0/sample_1.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
177,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_TX_2/,line91_week/2.0/sample_2.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
178,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_TX_2/,line91_week/2.0/sample_3.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
179,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_4/IR_D+WT_TX_2/,line91_week/2.0/sample_4.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
180,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_5/IR_D+WT_TX_2/,line91_week/2.0/sample_5.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
181,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_6/IR_D+WT_TX_2/,line91_week/2.0/sample_6.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
182,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_7/IR_D+WT_TX_2/,line91_week/2.0/sample_7.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
183,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_8/IR_D+WT_TX_2/,line91_week/2.0/sample_8.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
184,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_9/IR_D+WT_TX_2/,line91_week/2.0/sample_9.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
185,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_10/IR_D+WT_TX_2/,line91_week/2.0/sample_10.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
186,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_11/IR_D+WT_TX_2/,line91_week/2.0/sample_11.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
187,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_12/IR_D+WT_TX_2/,line91_week/2.0/sample_12.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
188,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_13/IR_D+WT_TX_2/,line91_week/2.0/sample_13.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
189,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_14/IR_D+WT_TX_2/,line91_week/2.0/sample_14.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
190,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_15/IR_D+WT_TX_2/,line91_week/2.0/sample_15.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
191,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_16/IR_D+WT_TX_2/,line91_week/2.0/sample_16.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
192,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_17/IR_D+WT_TX_2/,line91_week/2.0/sample_17.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
193,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_18/IR_D+WT_TX_2/,line91_week/2.0/sample_18.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
194,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_19/IR_D+WT_TX_2/,line91_week/2.0/sample_19.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
195,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_20/IR_D+WT_TX_2/,line91_week/2.0/sample_20.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
196,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_21/IR_D+WT_TX_2/,line91_week/2.0/sample_21.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
197,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_22/IR_D+WT_TX_2/,line91_week/2.0/sample_22.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
198,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_23/IR_D+WT_TX_2/,line91_week/2.0/sample_23.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
199,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_24/IR_D+WT_TX_2/,line91_week/2.0/sample_24.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
